onset	duration	stim_file
0	90	St_Pauls_Suite.wav
90	180	I_Love_Music.wav
270	179	Moonlight_Sonata.wav
449	89	Change_of_the_Guard.wav
538	134	Waltz_of_Flowers.wav
672	179	The_Bird.wav
851	180	Island.wav
1031	224	Allegro_Moderato.wav
1255	225	Finlandia.wav
1480	134	Early_Summer.wav
1614	90	Capriccio_Espagnole.wav
1704	135	Symphony_Fantastique.wav
1839	224	Boogie_Stop_Shuffle.wav
2063	225	My_Favorite_Things.wav
2288	89	Blue_Monk.wav
2377	134	All_Blues.wav
